order_id,customer_id,order_date,region_id
ORD-00000518,CUS-002393,2023-01-10,REG-009
ORD-00000519,CUS-004289,2023-01-10,REG-009
ORD-00000520,CUS-007794,2023-01-10,REG-009
ORD-00000521,CUS-004361,2023-01-10,REG-009
ORD-00000522,CUS-007525,2023-01-10,REG-009
ORD-00000523,CUS-007463,2023-01-10,REG-009
ORD-00000524,CUS-003112,2023-01-10,REG-009
ORD-00000525,CUS-003728,2023-01-10,REG-010
ORD-00000526,CUS-001726,2023-01-10,REG-010
ORD-00000527,CUS-006062,2023-01-11,REG-001
ORD-00000528,CUS-003375,2023-01-11,REG-001
ORD-00000529,CUS-006029,2023-01-11,REG-001
ORD-00000530,CUS-005626,2023-01-11,REG-001
ORD-00000531,CUS-000318,2023-01-11,REG-001
ORD-00000532,CUS-006687,2023-01-11,REG-002
ORD-00000533,CUS-001345,2023-01-11,REG-002
ORD-00000534,CUS-004820,2023-01-11,REG-002
ORD-00000535,CUS-004700,2023-01-11,REG-003
ORD-00000536,CUS-006414,2023-01-11,REG-003
ORD-00000537,CUS-002965,2023-01-11,REG-003
ORD-00000538,CUS-001981,2023-01-11,REG-003
ORD-00000539,CUS-001447,2023-01-11,REG-003
ORD-00000540,CUS-003578,2023-01-11,REG-003
ORD-00000541,CUS-000481,2023-01-11,REG-004
ORD-00000542,CUS-006564,2023-01-11,REG-004
ORD-00000543,CUS-007078,2023-01-11,REG-004
ORD-00000544,CUS-001464,2023-01-11,REG-004
ORD-00000545,CUS-003895,2023-01-11,REG-005
ORD-00000546,CUS-002261,2023-01-11,REG-005
ORD-00000547,CUS-007078,2023-01-11,REG-006
ORD-00000548,CUS-003083,2023-01-11,REG-006
ORD-00000549,CUS-004979,2023-01-11,REG-006
ORD-00000550,CUS-002495,2023-01-11,REG-006
ORD-00000551,CUS-000256,2023-01-11,REG-006
ORD-00000552,CUS-007949,2023-01-11,REG-007
ORD-00000553,CUS-001328,2023-01-11,REG-007
ORD-00000554,CUS-001209,2023-01-11,REG-007
ORD-00000555,CUS-002381,2023-01-11,REG-007
ORD-00000556,CUS-004921,2023-01-11,REG-007
ORD-00000557,CUS-006362,2023-01-11,REG-008
ORD-00000558,CUS-007533,2023-01-11,REG-008
ORD-00000559,CUS-007078,2023-01-11,REG-008
ORD-00000560,CUS-004161,2023-01-11,REG-008
ORD-00000561,CUS-001685,2023-01-11,REG-009
ORD-00000562,CUS-005628,2023-01-11,REG-009
ORD-00000563,CUS-001576,2023-01-11,REG-009
ORD-00000564,CUS-000782,2023-01-11,REG-009
ORD-00000565,CUS-006599,2023-01-11,REG-009
ORD-00000566,CUS-001243,2023-01-11,REG-009
ORD-00000567,CUS-001043,2023-01-11,REG-009
ORD-00000568,CUS-005030,2023-01-11,REG-009
ORD-00000569,CUS-000526,2023-01-11,REG-010
ORD-00000570,CUS-002183,2023-01-11,REG-010
ORD-00000571,CUS-004370,2023-01-11,REG-010
ORD-00000572,CUS-002890,2023-01-12,REG-001
ORD-00000573,CUS-004017,2023-01-12,REG-001
ORD-00000574,CUS-000498,2023-01-12,REG-001
ORD-00000575,CUS-001888,2023-01-12,REG-001
ORD-00000576,CUS-003966,2023-01-12,REG-001
ORD-00000577,CUS-007078,2023-01-12,REG-002
ORD-00000578,CUS-004116,2023-01-12,REG-002
ORD-00000579,CUS-002165,2023-01-12,REG-002
ORD-00000580,CUS-007125,2023-01-12,REG-002
ORD-00000581,CUS-007468,2023-01-12,REG-002
ORD-00000582,CUS-004266,2023-01-12,REG-002
ORD-00000583,CUS-007408,2023-01-12,REG-002
ORD-00000584,CUS-002109,2023-01-12,REG-003
ORD-00000585,CUS-006779,2023-01-12,REG-003
ORD-00000586,CUS-007769,2023-01-12,REG-003
ORD-00000587,CUS-005763,2023-01-12,REG-003
ORD-00000588,CUS-000010,2023-01-12,REG-003
ORD-00000589,CUS-005232,2023-01-12,REG-004
ORD-00000590,CUS-007156,2023-01-12,REG-004
ORD-00000591,CUS-003859,2023-01-12,REG-004
ORD-00000592,CUS-005336,2023-01-12,REG-004
ORD-00000593,CUS-001482,2023-01-12,REG-004
ORD-00000594,CUS-000787,2023-01-12,REG-004
ORD-00000595,CUS-001038,2023-01-12,REG-004
ORD-00000596,CUS-007468,2023-01-12,REG-004
ORD-00000597,CUS-004734,2023-01-12,REG-005
ORD-00000598,CUS-004958,2023-01-12,REG-005
ORD-00000599,CUS-001909,2023-01-12,REG-005
ORD-00000600,CUS-004668,2023-01-12,REG-005
ORD-00000601,CUS-003143,2023-01-12,REG-006
ORD-00000602,CUS-002364,2023-01-12,REG-006
ORD-00000603,CUS-001482,2023-01-12,REG-006
ORD-00000604,CUS-006278,2023-01-12,REG-006
ORD-00000605,CUS-003512,2023-01-12,REG-006
ORD-00000606,CUS-005565,2023-01-12,REG-006
ORD-00000607,CUS-000395,2023-01-12,REG-006
ORD-00000608,CUS-004187,2023-01-12,REG-006
ORD-00000609,CUS-006152,2023-01-12,REG-006
ORD-00000610,CUS-002165,2023-01-12,REG-006
ORD-00000611,CUS-004819,2023-01-12,REG-007
ORD-00000612,CUS-004855,2023-01-12,REG-007
ORD-00000613,CUS-005280,2023-01-12,REG-007
ORD-00000614,CUS-001882,2023-01-12,REG-007
ORD-00000615,CUS-006727,2023-01-12,REG-007
ORD-00000616,CUS-007371,2023-01-12,REG-007
ORD-00000617,CUS-005473,2023-01-12,REG-008
ORD-00000618,CUS-006070,2023-01-12,REG-008
ORD-00000619,CUS-002070,2023-01-12,REG-008
ORD-00000620,CUS-007476,2023-01-12,REG-008
ORD-00000621,CUS-005291,2023-01-12,REG-008
ORD-00000622,CUS-007822,2023-01-12,REG-008
ORD-00000623,CUS-004934,2023-01-12,REG-008
ORD-00000624,CUS-007078,2023-01-12,REG-009
ORD-00000625,CUS-000013,2023-01-12,REG-009
ORD-00000626,CUS-004523,2023-01-12,REG-009
ORD-00000627,CUS-004528,2023-01-12,REG-009
ORD-00000628,CUS-007552,2023-01-12,REG-009
ORD-00000629,CUS-000612,2023-01-12,REG-009
ORD-00000630,CUS-004921,2023-01-12,REG-009
ORD-00000631,CUS-006827,2023-01-12,REG-009
ORD-00000632,CUS-000921,2023-01-12,REG-010
ORD-00000633,CUS-002381,2023-01-12,REG-010
ORD-00000634,CUS-003052,2023-01-12,REG-010
ORD-00000635,CUS-003087,2023-01-13,REG-001
ORD-00000636,CUS-004815,2023-01-13,REG-001
ORD-00000637,CUS-005813,2023-01-13,REG-001
ORD-00000638,CUS-002602,2023-01-13,REG-001
ORD-00000639,CUS-005054,2023-01-13,REG-001
ORD-00000640,CUS-002408,2023-01-13,REG-001
ORD-00000641,CUS-003131,2023-01-13,REG-001
ORD-00000642,CUS-007078,2023-01-13,REG-001
ORD-00000643,CUS-007078,2023-01-13,REG-002
ORD-00000644,CUS-007077,2023-01-13,REG-002
ORD-00000645,CUS-007078,2023-01-13,REG-002
ORD-00000646,CUS-007078,2023-01-13,REG-002
ORD-00000647,CUS-002751,2023-01-13,REG-003
ORD-00000648,CUS-007949,2023-01-13,REG-003
ORD-00000649,CUS-005170,2023-01-13,REG-003
ORD-00000650,CUS-005063,2023-01-13,REG-003
ORD-00000651,CUS-004378,2023-01-13,REG-003
ORD-00000652,CUS-007748,2023-01-13,REG-003
ORD-00000653,CUS-003203,2023-01-13,REG-004
ORD-00000654,CUS-000458,2023-01-13,REG-004
ORD-00000655,CUS-001286,2023-01-13,REG-004
ORD-00000656,CUS-002607,2023-01-13,REG-004
ORD-00000657,CUS-001166,2023-01-13,REG-004
ORD-00000658,CUS-001520,2023-01-13,REG-005
ORD-00000659,CUS-000376,2023-01-13,REG-005
ORD-00000660,CUS-002390,2023-01-13,REG-005
ORD-00000661,CUS-006439,2023-01-13,REG-005
ORD-00000662,CUS-007678,2023-01-13,REG-006
ORD-00000663,CUS-003943,2023-01-13,REG-006
ORD-00000664,CUS-002668,2023-01-13,REG-006
ORD-00000665,CUS-001533,2023-01-13,REG-006
ORD-00000666,CUS-002846,2023-01-13,REG-006
ORD-00000667,CUS-003852,2023-01-13,REG-006
ORD-00000668,CUS-001446,2023-01-13,REG-007
ORD-00000669,CUS-001629,2023-01-13,REG-007
ORD-00000670,CUS-002022,2023-01-13,REG-007
ORD-00000671,CUS-003116,2023-01-13,REG-008
ORD-00000672,CUS-006204,2023-01-13,REG-008
ORD-00000673,CUS-004409,2023-01-13,REG-008
ORD-00000674,CUS-000045,2023-01-13,REG-009
ORD-00000675,CUS-002924,2023-01-13,REG-009
ORD-00000676,CUS-003426,2023-01-13,REG-009
ORD-00000677,CUS-000132,2023-01-13,REG-009
ORD-00000678,CUS-003398,2023-01-13,REG-009
ORD-00000679,CUS-003426,2023-01-13,REG-009
ORD-00000680,CUS-006648,2023-01-13,REG-010
ORD-00000681,CUS-006156,2023-01-13,REG-010
ORD-00000682,CUS-000318,2023-01-13,REG-010
ORD-00000683,CUS-007405,2023-01-14,REG-001
ORD-00000684,CUS-005464,2023-01-14,REG-001
ORD-00000685,CUS-001073,2023-01-14,REG-001
ORD-00000686,CUS-006666,2023-01-14,REG-001
ORD-00000687,CUS-002469,2023-01-14,REG-001
ORD-00000688,CUS-002442,2023-01-14,REG-002
ORD-00000689,CUS-001283,2023-01-14,REG-002
ORD-00000690,CUS-005952,2023-01-14,REG-002
ORD-00000691,CUS-002053,2023-01-14,REG-002
ORD-00000692,CUS-005402,2023-01-14,REG-002
ORD-00000693,CUS-007441,2023-01-14,REG-002
ORD-00000694,CUS-001447,2023-01-14,REG-002
ORD-00000695,CUS-005030,2023-01-14,REG-002
ORD-00000696,CUS-006779,2023-01-14,REG-003
ORD-00000697,CUS-000730,2023-01-14,REG-003
ORD-00000698,CUS-007232,2023-01-14,REG-003
ORD-00000699,CUS-005599,2023-01-14,REG-003
ORD-00000700,CUS-003625,2023-01-14,REG-003
ORD-00000701,CUS-004557,2023-01-14,REG-003
ORD-00000702,CUS-000395,2023-01-14,REG-003
ORD-00000703,CUS-001912,2023-01-14,REG-003
ORD-00000704,CUS-000280,2023-01-14,REG-003
ORD-00000705,CUS-003282,2023-01-14,REG-003
ORD-00000706,CUS-007078,2023-01-14,REG-003
ORD-00000707,CUS-002192,2023-01-14,REG-004
ORD-00000708,CUS-002381,2023-01-14,REG-004
ORD-00000709,CUS-001768,2023-01-14,REG-004
ORD-00000710,CUS-004420,2023-01-14,REG-004
ORD-00000711,CUS-000816,2023-01-14,REG-004
ORD-00000712,CUS-007125,2023-01-14,REG-004
ORD-00000713,CUS-002716,2023-01-14,REG-005
ORD-00000714,CUS-006302,2023-01-14,REG-005
ORD-00000715,CUS-005232,2023-01-14,REG-005
ORD-00000716,CUS-003985,2023-01-14,REG-005
ORD-00000717,CUS-002890,2023-01-14,REG-005
ORD-00000718,CUS-003083,2023-01-14,REG-005
ORD-00000719,CUS-000008,2023-01-14,REG-005
ORD-00000720,CUS-007123,2023-01-14,REG-005
ORD-00000721,CUS-002495,2023-01-14,REG-006
ORD-00000722,CUS-001822,2023-01-14,REG-006
ORD-00000723,CUS-006855,2023-01-14,REG-006
ORD-00000724,CUS-004316,2023-01-14,REG-006
ORD-00000725,CUS-000862,2023-01-14,REG-006
ORD-00000726,CUS-006951,2023-01-14,REG-006
ORD-00000727,CUS-005947,2023-01-14,REG-006
ORD-00000728,CUS-005480,2023-01-14,REG-006
ORD-00000729,CUS-006493,2023-01-14,REG-007
ORD-00000730,CUS-004557,2023-01-14,REG-007
ORD-00000731,CUS-001058,2023-01-14,REG-007
ORD-00000732,CUS-003474,2023-01-14,REG-007
ORD-00000733,CUS-006279,2023-01-14,REG-007
ORD-00000734,CUS-005664,2023-01-14,REG-007
ORD-00000735,CUS-006875,2023-01-14,REG-007
ORD-00000736,CUS-004510,2023-01-14,REG-008
ORD-00000737,CUS-004420,2023-01-14,REG-009
ORD-00000738,CUS-001571,2023-01-14,REG-009
ORD-00000739,CUS-004557,2023-01-14,REG-009
ORD-00000740,CUS-004696,2023-01-14,REG-009
ORD-00000741,CUS-004898,2023-01-14,REG-009
ORD-00000742,CUS-002472,2023-01-14,REG-009
ORD-00000743,CUS-004052,2023-01-14,REG-010
ORD-00000744,CUS-006236,2023-01-14,REG-010
ORD-00000745,CUS-000179,2023-01-14,REG-010
ORD-00000746,CUS-005130,2023-01-14,REG-010
ORD-00000747,CUS-001043,2023-01-14,REG-010
ORD-00000748,CUS-006047,2023-01-15,REG-001
ORD-00000749,CUS-006857,2023-01-15,REG-001
ORD-00000750,CUS-006156,2023-01-15,REG-001
ORD-00000751,CUS-002381,2023-01-15,REG-001
ORD-00000752,CUS-001868,2023-01-15,REG-001
ORD-00000753,CUS-001818,2023-01-15,REG-001
ORD-00000754,CUS-003075,2023-01-15,REG-001
ORD-00000755,CUS-002639,2023-01-15,REG-001
ORD-00000756,CUS-003448,2023-01-15,REG-002
ORD-00000757,CUS-007078,2023-01-15,REG-002
ORD-00000758,CUS-004713,2023-01-15,REG-002
ORD-00000759,CUS-007590,2023-01-15,REG-002
ORD-00000760,CUS-005838,2023-01-15,REG-002
ORD-00000761,CUS-001063,2023-01-15,REG-002
ORD-00000762,CUS-005549,2023-01-15,REG-002
ORD-00000763,CUS-006396,2023-01-15,REG-002
ORD-00000764,CUS-007302,2023-01-15,REG-003
ORD-00000765,CUS-001407,2023-01-15,REG-003
ORD-00000766,CUS-002413,2023-01-15,REG-003
ORD-00000767,CUS-003655,2023-01-15,REG-003
ORD-00000768,CUS-006038,2023-01-15,REG-003
ORD-00000769,CUS-002508,2023-01-15,REG-004
ORD-00000770,CUS-006156,2023-01-15,REG-004
ORD-00000771,CUS-005608,2023-01-15,REG-004
ORD-00000772,CUS-001718,2023-01-15,REG-004
ORD-00000773,CUS-002185,2023-01-15,REG-004
ORD-00000774,CUS-003578,2023-01-15,REG-004
ORD-00000775,CUS-002165,2023-01-15,REG-004
ORD-00000776,CUS-004450,2023-01-15,REG-004
ORD-00000777,CUS-007694,2023-01-15,REG-005
ORD-00000778,CUS-007840,2023-01-15,REG-005
ORD-00000779,CUS-004557,2023-01-15,REG-005
ORD-00000780,CUS-003389,2023-01-15,REG-005
ORD-00000781,CUS-007239,2023-01-15,REG-005
ORD-00000782,CUS-001661,2023-01-15,REG-006
ORD-00000783,CUS-004208,2023-01-15,REG-006
ORD-00000784,CUS-006156,2023-01-15,REG-006
ORD-00000785,CUS-006156,2023-01-15,REG-006
ORD-00000786,CUS-003206,2023-01-15,REG-006
ORD-00000787,CUS-001447,2023-01-15,REG-006
ORD-00000788,CUS-000395,2023-01-15,REG-006
ORD-00000789,CUS-004557,2023-01-15,REG-007
ORD-00000790,CUS-004769,2023-01-15,REG-007
ORD-00000791,CUS-002086,2023-01-15,REG-007
ORD-00000792,CUS-007126,2023-01-15,REG-008
ORD-00000793,CUS-003623,2023-01-15,REG-008
ORD-00000794,CUS-000385,2023-01-15,REG-008
ORD-00000795,CUS-003969,2023-01-15,REG-008
ORD-00000796,CUS-006361,2023-01-15,REG-009
ORD-00000797,CUS-007391,2023-01-15,REG-009
ORD-00000798,CUS-006324,2023-01-15,REG-009
ORD-00000799,CUS-005130,2023-01-15,REG-009
ORD-00000800,CUS-007239,2023-01-15,REG-009
ORD-00000801,CUS-001070,2023-01-15,REG-009
ORD-00000802,CUS-006156,2023-01-15,REG-010
ORD-00000803,CUS-002575,2023-01-15,REG-010
ORD-00000804,CUS-006652,2023-01-15,REG-010
ORD-00000805,CUS-005836,2023-01-15,REG-010
ORD-00000806,CUS-001186,2023-01-15,REG-010
ORD-00000807,CUS-001206,2023-01-15,REG-010
ORD-00000808,CUS-000894,2023-01-16,REG-001
ORD-00000809,CUS-000674,2023-01-16,REG-001
ORD-00000810,CUS-005695,2023-01-16,REG-001
ORD-00000811,CUS-002692,2023-01-16,REG-001
ORD-00000812,CUS-002530,2023-01-16,REG-001
ORD-00000813,CUS-004622,2023-01-16,REG-001
ORD-00000814,CUS-005649,2023-01-16,REG-001
ORD-00000815,CUS-004695,2023-01-16,REG-001
ORD-00000816,CUS-004832,2023-01-16,REG-001
ORD-00000817,CUS-001052,2023-01-16,REG-001
ORD-00000818,CUS-002547,2023-01-16,REG-001
ORD-00000819,CUS-001905,2023-01-16,REG-001
ORD-00000820,CUS-002889,2023-01-16,REG-001
ORD-00000821,CUS-002019,2023-01-16,REG-002
ORD-00000822,CUS-001328,2023-01-16,REG-002
ORD-00000823,CUS-001349,2023-01-16,REG-002
ORD-00000824,CUS-002417,2023-01-16,REG-003
ORD-00000825,CUS-001394,2023-01-16,REG-003
ORD-00000826,CUS-001434,2023-01-16,REG-003
ORD-00000827,CUS-002166,2023-01-16,REG-003
ORD-00000828,CUS-007078,2023-01-16,REG-003
ORD-00000829,CUS-000745,2023-01-16,REG-003
ORD-00000830,CUS-003048,2023-01-16,REG-003
ORD-00000831,CUS-004390,2023-01-16,REG-004
ORD-00000832,CUS-006055,2023-01-16,REG-004
ORD-00000833,CUS-006911,2023-01-16,REG-004
ORD-00000834,CUS-001182,2023-01-16,REG-004
ORD-00000835,CUS-000465,2023-01-16,REG-005
ORD-00000836,CUS-004849,2023-01-16,REG-005
ORD-00000837,CUS-005228,2023-01-16,REG-005
ORD-00000838,CUS-007330,2023-01-16,REG-005
ORD-00000839,CUS-001349,2023-01-16,REG-005
ORD-00000840,CUS-004913,2023-01-16,REG-005
ORD-00000841,CUS-004814,2023-01-16,REG-006
ORD-00000842,CUS-003195,2023-01-16,REG-006
ORD-00000843,CUS-007078,2023-01-16,REG-006
ORD-00000844,CUS-006020,2023-01-16,REG-006
ORD-00000845,CUS-007375,2023-01-16,REG-006
ORD-00000846,CUS-000452,2023-01-16,REG-006
ORD-00000847,CUS-006176,2023-01-16,REG-007
ORD-00000848,CUS-006156,2023-01-16,REG-007
ORD-00000849,CUS-006068,2023-01-16,REG-007
ORD-00000850,CUS-007597,2023-01-16,REG-007
ORD-00000851,CUS-000036,2023-01-16,REG-008
ORD-00000852,CUS-006866,2023-01-16,REG-008
ORD-00000853,CUS-007657,2023-01-16,REG-008
ORD-00000854,CUS-002008,2023-01-16,REG-008
ORD-00000855,CUS-005605,2023-01-16,REG-008
ORD-00000856,CUS-005909,2023-01-16,REG-008
ORD-00000857,CUS-004484,2023-01-16,REG-008
ORD-00000858,CUS-005821,2023-01-16,REG-008
ORD-00000859,CUS-006779,2023-01-16,REG-008
ORD-00000860,CUS-001308,2023-01-16,REG-009
ORD-00000861,CUS-007078,2023-01-16,REG-009
ORD-00000862,CUS-006523,2023-01-16,REG-009
ORD-00000863,CUS-001121,2023-01-16,REG-009
ORD-00000864,CUS-006770,2023-01-16,REG-010
ORD-00000865,CUS-000995,2023-01-16,REG-010
ORD-00000866,CUS-005346,2023-01-17,REG-001
ORD-00000867,CUS-003015,2023-01-17,REG-001
ORD-00000868,CUS-002959,2023-01-17,REG-001
ORD-00000869,CUS-004435,2023-01-17,REG-001
ORD-00000870,CUS-007467,2023-01-17,REG-001
ORD-00000871,CUS-001888,2023-01-17,REG-001
ORD-00000872,CUS-007126,2023-01-17,REG-001
ORD-00000873,CUS-006652,2023-01-17,REG-002
ORD-00000874,CUS-005973,2023-01-17,REG-002
ORD-00000875,CUS-000417,2023-01-17,REG-002
ORD-00000876,CUS-004552,2023-01-17,REG-002
ORD-00000877,CUS-007657,2023-01-17,REG-002
ORD-00000878,CUS-003651,2023-01-17,REG-002
ORD-00000879,CUS-007109,2023-01-17,REG-002
ORD-00000880,CUS-002411,2023-01-17,REG-002
ORD-00000881,CUS-000376,2023-01-17,REG-002
ORD-00000882,CUS-002228,2023-01-17,REG-002
ORD-00000883,CUS-006552,2023-01-17,REG-002
ORD-00000884,CUS-005308,2023-01-17,REG-003
ORD-00000885,CUS-002692,2023-01-17,REG-004
ORD-00000886,CUS-004846,2023-01-17,REG-004
ORD-00000887,CUS-005111,2023-01-17,REG-004
ORD-00000888,CUS-001580,2023-01-17,REG-004
ORD-00000889,CUS-006068,2023-01-17,REG-004
ORD-00000890,CUS-004691,2023-01-17,REG-004
ORD-00000891,CUS-001667,2023-01-17,REG-005
ORD-00000892,CUS-006766,2023-01-17,REG-005
ORD-00000893,CUS-005999,2023-01-17,REG-005
ORD-00000894,CUS-001206,2023-01-17,REG-005
ORD-00000895,CUS-005313,2023-01-17,REG-005
ORD-00000896,CUS-006068,2023-01-17,REG-005
ORD-00000897,CUS-005263,2023-01-17,REG-005
ORD-00000898,CUS-003747,2023-01-17,REG-005
ORD-00000899,CUS-003890,2023-01-17,REG-006
ORD-00000900,CUS-000061,2023-01-17,REG-006
ORD-00000901,CUS-000395,2023-01-17,REG-006
ORD-00000902,CUS-005906,2023-01-17,REG-007
ORD-00000903,CUS-003148,2023-01-17,REG-007
ORD-00000904,CUS-001291,2023-01-17,REG-007
ORD-00000905,CUS-003117,2023-01-17,REG-007
ORD-00000906,CUS-003653,2023-01-17,REG-007
ORD-00000907,CUS-005811,2023-01-17,REG-007
ORD-00000908,CUS-003840,2023-01-17,REG-008
ORD-00000909,CUS-000734,2023-01-17,REG-008
ORD-00000910,CUS-000113,2023-01-17,REG-008
ORD-00000911,CUS-002632,2023-01-17,REG-008
ORD-00000912,CUS-005643,2023-01-17,REG-008
ORD-00000913,CUS-002959,2023-01-17,REG-009
ORD-00000914,CUS-005838,2023-01-17,REG-009
ORD-00000915,CUS-005480,2023-01-17,REG-009
ORD-00000916,CUS-004541,2023-01-17,REG-009
ORD-00000917,CUS-005905,2023-01-17,REG-009
ORD-00000918,CUS-000395,2023-01-17,REG-010
ORD-00000919,CUS-002044,2023-01-17,REG-010
ORD-00000920,CUS-003786,2023-01-17,REG-010
ORD-00000921,CUS-001576,2023-01-17,REG-010
ORD-00000922,CUS-005640,2023-01-17,REG-010
ORD-00000923,CUS-007271,2023-01-17,REG-010
ORD-00000924,CUS-004450,2023-01-17,REG-010
ORD-00000925,CUS-004376,2023-01-17,REG-010
ORD-00000926,CUS-000816,2023-01-18,REG-001
ORD-00000927,CUS-002036,2023-01-18,REG-001
ORD-00000928,CUS-007971,2023-01-18,REG-001
ORD-00000929,CUS-002805,2023-01-18,REG-002
ORD-00000930,CUS-004333,2023-01-18,REG-002
ORD-00000931,CUS-006516,2023-01-18,REG-002
ORD-00000932,CUS-005783,2023-01-18,REG-002
ORD-00000933,CUS-006060,2023-01-18,REG-002
ORD-00000934,CUS-001063,2023-01-18,REG-002
ORD-00000935,CUS-004450,2023-01-18,REG-002
ORD-00000936,CUS-001258,2023-01-18,REG-002
ORD-00000937,CUS-002166,2023-01-18,REG-003
ORD-00000938,CUS-004450,2023-01-18,REG-003
ORD-00000939,CUS-004803,2023-01-18,REG-003
ORD-00000940,CUS-004839,2023-01-18,REG-003
ORD-00000941,CUS-003372,2023-01-18,REG-003
ORD-00000942,CUS-004696,2023-01-18,REG-003
ORD-00000943,CUS-000936,2023-01-18,REG-003
ORD-00000944,CUS-006176,2023-01-18,REG-003
ORD-00000945,CUS-001545,2023-01-18,REG-004
ORD-00000946,CUS-002994,2023-01-18,REG-004
ORD-00000947,CUS-005620,2023-01-18,REG-004
ORD-00000948,CUS-007078,2023-01-18,REG-004
ORD-00000949,CUS-000884,2023-01-18,REG-004
ORD-00000950,CUS-007277,2023-01-18,REG-005
ORD-00000951,CUS-003089,2023-01-18,REG-005
ORD-00000952,CUS-002586,2023-01-18,REG-005
ORD-00000953,CUS-006699,2023-01-18,REG-005
ORD-00000954,CUS-006727,2023-01-18,REG-005
ORD-00000955,CUS-007180,2023-01-18,REG-005
ORD-00000956,CUS-005537,2023-01-18,REG-005
ORD-00000957,CUS-002982,2023-01-18,REG-005
ORD-00000958,CUS-006718,2023-01-18,REG-005
ORD-00000959,CUS-006282,2023-01-18,REG-005
ORD-00000960,CUS-007078,2023-01-18,REG-006
ORD-00000961,CUS-000626,2023-01-18,REG-006
ORD-00000962,CUS-002393,2023-01-18,REG-006
ORD-00000963,CUS-007110,2023-01-18,REG-006
ORD-00000964,CUS-004898,2023-01-18,REG-006
ORD-00000965,CUS-002812,2023-01-18,REG-006
ORD-00000966,CUS-007359,2023-01-18,REG-007
ORD-00000967,CUS-007054,2023-01-18,REG-007
ORD-00000968,CUS-004541,2023-01-18,REG-007
ORD-00000969,CUS-002716,2023-01-18,REG-007
ORD-00000970,CUS-004293,2023-01-18,REG-007
ORD-00000971,CUS-006001,2023-01-18,REG-007
ORD-00000972,CUS-006902,2023-01-18,REG-007
ORD-00000973,CUS-004232,2023-01-18,REG-007
ORD-00000974,CUS-002607,2023-01-18,REG-007
ORD-00000975,CUS-004067,2023-01-18,REG-008
ORD-00000976,CUS-000949,2023-01-18,REG-008
ORD-00000977,CUS-007315,2023-01-18,REG-008
ORD-00000978,CUS-007573,2023-01-18,REG-008
ORD-00000979,CUS-000565,2023-01-18,REG-008
ORD-00000980,CUS-003183,2023-01-18,REG-009
ORD-00000981,CUS-002165,2023-01-18,REG-009
ORD-00000982,CUS-000408,2023-01-18,REG-009
ORD-00000983,CUS-003990,2023-01-18,REG-009
ORD-00000984,CUS-002295,2023-01-18,REG-009
ORD-00000985,CUS-001004,2023-01-18,REG-009
ORD-00000986,CUS-000045,2023-01-18,REG-009
ORD-00000987,CUS-007843,2023-01-18,REG-009
ORD-00000988,CUS-006302,2023-01-18,REG-010
ORD-00000989,CUS-002624,2023-01-18,REG-010
ORD-00000990,CUS-000286,2023-01-18,REG-010
ORD-00000991,CUS-003372,2023-01-18,REG-010
ORD-00000992,CUS-002414,2023-01-18,REG-010
ORD-00000993,CUS-001430,2023-01-18,REG-010
ORD-00000994,CUS-005628,2023-01-18,REG-010
ORD-00000995,CUS-006302,2023-01-18,REG-010
ORD-00000996,CUS-005546,2023-01-18,REG-010
ORD-00000997,CUS-000344,2023-01-19,REG-001
ORD-00000998,CUS-006433,2023-01-19,REG-001
ORD-00000999,CUS-007174,2023-01-19,REG-001
ORD-00001000,CUS-006364,2023-01-19,REG-001
ORD-00001001,CUS-005352,2023-01-19,REG-002
ORD-00001002,CUS-004557,2023-01-19,REG-002
ORD-00001003,CUS-001043,2023-01-19,REG-002
ORD-00001004,CUS-006028,2023-01-19,REG-003
ORD-00001005,CUS-001574,2023-01-19,REG-003
ORD-00001006,CUS-000401,2023-01-19,REG-003
ORD-00001007,CUS-001728,2023-01-19,REG-004
ORD-00001008,CUS-004630,2023-01-19,REG-004
ORD-00001009,CUS-005275,2023-01-19,REG-004
ORD-00001010,CUS-004116,2023-01-19,REG-004
ORD-00001011,CUS-007078,2023-01-19,REG-004
ORD-00001012,CUS-001299,2023-01-19,REG-005
ORD-00001013,CUS-001328,2023-01-19,REG-005
ORD-00001014,CUS-001043,2023-01-19,REG-005
ORD-00001015,CUS-002100,2023-01-19,REG-005
ORD-00001016,CUS-007658,2023-01-19,REG-005
ORD-00001017,CUS-007425,2023-01-19,REG-006
ORD-00001018,CUS-004385,2023-01-19,REG-006
ORD-00001019,CUS-007232,2023-01-19,REG-006
ORD-00001020,CUS-005232,2023-01-19,REG-006
ORD-00001021,CUS-002955,2023-01-19,REG-006
ORD-00001022,CUS-001597,2023-01-19,REG-007
